Image, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
anger1,0.8,1.02,1.94,0.37,0,2.51,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger2,0.68,0.96,1.97,0.38,0,2.4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger3,0.41,0.62,1.77,0.26,0,1.86,0,0,0,0,0,0,0,0,0,0,0.19,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger4,0.18,0.31,1.54,0.16,0,1.43,0,0,0,0,0,0,0,0,0,0,0.38,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger5,0,0,1.35,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.57,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger6,0,0,1.27,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0.38,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger7,0.03,0,1.26,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger8,0.04,0,1.28,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger9,0.24,0,1.45,0.06,0,0.63,0,0,0,0,0,0,0,0,0,0,0.13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger10,0.45,0.03,1.53,0.14,0,0.39,0,0,0,0,0,0,0,0,0,0,0.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger11,0.69,0.1,1.57,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger12,0.49,0.1,1.71,0.17,0,0.07,0,0,0,0,0,0,0,0,0,0,0.23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger13,0.24,0.06,1.92,0.08,0,0.18,0,0,0,0,0,0,0,0,0,0,0.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger14,0,0,2.16,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger15,0,0,1.48,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger16,0,0,0.75,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger17,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger18,0,0,0.67,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger19,0,0,1.29,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0.03,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger20,0,0,1.93,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0.04,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger21,0,0,1.53,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0.12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger22,0,0,1.28,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0.27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger23,0,0,0.93,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0.42,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger24,0,0,0.75,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0.35,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger25,0,0,0.47,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0.18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger26,0,0,0.34,0,0,3.19,0,0,0,0,0,0,0,0,0,0,0.02,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger27,0.12,0,0.25,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0.02,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger28,0.2,0,0.15,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0.01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger29,0.27,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger30,0.3,0.02,0.46,0.11,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger31,0.42,0.23,0.91,0.29,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger32,0.48,0.23,1.35,0.47,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger33,0.33,0.21,1.13,0.35,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger34,0.12,0,0.92,0.18,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger35,0,0,0.8,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger36,0,0,1.28,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger37,0,0,1.73,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger38,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger39,0.25,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger40,0.54,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger41,0.82,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger42,0.57,0,1.77,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger43,0.28,0,1.87,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0.02,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger44,0,0,1.93,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger45,0.31,0,1.45,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger46,0.57,0,0.99,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger47,0.79,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger48,0.55,0.07,0.98,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger49,0.36,0.14,1.28,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger50,0.27,0.25,1.63,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.08,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger51,0.2,0.2,1.66,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.13,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger52,0.13,0.13,1.71,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.24,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger53,0.01,0.02,1.71,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0.38,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger54,0.07,0,1.33,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0.26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger55,0.14,0,0.99,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0.15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger56,0.16,0,0.61,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger57,0.1,0,0.68,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger58,0.03,0,0.65,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger59,0,0,0.57,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger60,0,0,0.41,0.01,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger61,0,0,0.39,0.09,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger62,0,0,0.4,0.19,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger63,0,0,0.44,0.18,0,1.35,0,0,0,0,0,0,0,0,0,0,0.03,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger64,0,0,0.4,0.1,0,1.07,0,0,0,0,0,0,0,0,0,0,0.13,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger65,0,0,0.43,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger66,0,0,0.72,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0.59,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger67,0,0,1.08,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
anger68,0,0,1.38,0,0,0.76,0,0,0,0,0,0,0,0,0,0,1.18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger69,0.38,0.3,1.69,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0.94,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger70,0.74,0.54,1.95,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0.66,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger71,1.1,0.75,2.26,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0.45,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger72,0.72,0.45,2.2,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0.33,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger73,0.36,0.2,2.14,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0.2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger74,0,0,2.04,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger75,0,0,2.19,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.14,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger76,0,0,2.33,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger77,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger78,0,0,2.14,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0.22,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger79,0,0,1.83,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0.09,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger80,0,0,1.48,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger81,0,0,1.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger82,0.02,0,0.81,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0.36,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger83,0.02,0,0.47,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.54,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger84,0.21,0.11,0.52,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0.38,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger85,0.3,0.14,0.53,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0.18,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger86,0.41,0.17,0.63,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger87,0.22,0.07,0.96,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
anger88,0.11,0.03,1.31,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger89,0,0,1.63,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger90,0.08,0,1.09,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger91,0.16,0,0.57,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger92,0.28,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger93,0.2,0,0.1,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0.1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger94,0.12,0,0.09,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0.24,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger95,0,0,0.02,0.05,0,0.95,0,0,0,0,0,0,0,0,0,0,0.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger96,0,0,0.3,0.05,0,1.39,0,0,0,0,0,0,0,0,0,0,0.32,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger97,0,0,0.62,0.05,0,1.95,0,0,0,0,0,0,0,0,0,0,0.17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger98,0,0,0.94,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger99,0,0,1.05,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger100,0.01,0,1.16,0,0,2.34,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger101,0.06,0,1.33,0,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger102,0.15,0.09,1.01,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0.41,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger103,0.14,0.09,0.69,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0.82,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger104,0.1,0.14,0.31,0,0,0.24,0,0,0,0,0,0,0,0,0,0,1.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger105,0.01,0.04,0.39,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.88,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
anger106,0.01,0.04,0.5,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.58,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger107,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger108,0,0,0.54,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger109,0.16,0,0.32,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger110,0.37,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger111,0.37,0,0.03,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger112,0.22,0,0.03,0.03,0,0.16,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger113,0,0,0.06,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger114,0.63,0.24,0.06,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger115,1.19,0.36,0.06,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger116,1.78,0.52,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger117,1.4,0.59,0.31,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.17,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger118,1.07,0.8,0.62,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.06,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger119,0.77,0.93,0.85,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger120,1.34,1.3,0.85,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger121,1.81,1.59,0.7,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger122,2.28,1.9,0.72,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger123,1.92,1.45,1.59,0.12,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger124,1.69,1.02,2.53,0.07,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger125,1.4,0.68,3.33,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger126,0.93,0.46,2.65,0.08,0,0.59,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger127,0.46,0.26,1.99,0.11,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger128,0,0,1.42,0.11,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger129,0,0,0.93,0.03,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger130,0,0,0.49,0.01,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger131,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger132,0.25,0,0.65,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger133,0.51,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger134,0.76,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anger135,0.74,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
