Image, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
surprise107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise110,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise111,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise112,0.46,0.46,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise113,0.46,0.46,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise114,0.77,1.01,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise115,0.61,0.55,0,0.63,0,0.39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise116,0.88,0.55,0,1.43,0,0.47,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise117,0.76,0,0,2.17,0,0.16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise118,0.47,0,0,1.54,0,0.13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise119,0.19,0,0,0.74,0,0.22,0,0,0,0,0,0,0,0,0,0,0.02,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise120,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.02,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise121,0.06,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise122,0.13,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.34,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise123,0.13,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0.44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise124,0.06,0,0,0.55,0,0.58,0,0,0,0,0,0,0,0,0,0,0.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise125,0,0,0,0.55,0,0.35,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise126,0,0,0,0.55,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise128,0,0,0.07,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise129,0,0,0.07,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise130,0.24,0.01,0.3,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise131,0.51,0.01,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise132,0.51,0.01,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise133,0.27,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise134,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise135,0.48,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise136,0.56,0.37,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise137,0.39,0.37,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise138,0.08,0.29,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise139,0.09,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise140,0.29,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise141,0.44,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise142,0.35,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise143,0.15,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise144,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise145,0.04,0,0.19,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise146,0.05,0,0.39,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise147,0.05,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise148,0.01,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise152,0.5,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise153,1.12,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise154,1.12,0.45,0.24,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise155,0.62,0.24,0.45,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.03,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise156,0,0,0.45,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise157,0,0,0.21,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise160,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise161,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise162,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise164,0.04,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise165,0.04,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise166,0.04,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise169,0.41,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise170,0.9,0.04,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise171,1.4,0.05,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise172,0.99,0.05,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise173,0.5,0.02,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise174,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise175,0.04,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise176,0.04,0,0.18,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise177,0,0,0.35,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise178,0.23,0,0.27,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.02,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise179,0.54,0.06,0.17,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.02,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise180,0.9,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise181,0.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise182,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise187,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surprise188,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise189,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise190,0.1,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise191,0.34,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise192,0.55,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0.04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise193,0.57,0,0.23,0.75,0,0.19,0,0,0,0,0,0,0,0,0,0,0.03,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise194,0.59,0,0.43,0.39,0,0.28,0,0,0,0,0,0,0,0,0,0,0.04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise195,0.65,0,0.64,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise196,0.52,0,0.41,0.37,0,0.21,0,0,0,0,0,0,0,0,0,0,0.04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise197,0.27,0,0.21,0.74,0,0.12,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise198,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise199,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise200,0.03,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise201,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise202,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise206,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise207,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise208,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise209,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise213,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise214,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise215,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise217,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise218,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise219,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise220,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise221,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise222,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise223,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise225,0,0,0.53,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise226,0.21,0,0.65,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise227,0.21,0,0.65,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise228,0.21,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise229,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise230,0,0,0,0.14,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise231,0,0,0,0.14,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise232,0,0,0,0.14,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprise235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
happy1,0,0,0.16,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy2,0,0,0.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy3,0,0,0.11,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
happy4,0,0,0.15,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy5,0,0,0.17,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy6,0,0,0.12,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy7,0,0,0.06,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy8,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy9,0.06,0.23,0.23,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0.11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy10,0.11,0.45,0.57,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy11,0.15,0.55,0.93,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
