Image, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
happy12,0.08,0.32,0.71,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy13,0.04,0.1,0.36,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy14,0,0,0.01,0,0,2.44,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy15,0.02,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy16,0.04,0,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0.14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy17,0.06,0,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy18,0.15,0,0,0.08,0,3.07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy19,0.24,0,0,0.16,0,2.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy20,0.35,0,0,0.23,0,2.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy21,0.63,0,0,0.16,0,2.66,0,0,0,0,0,0,0,0,0,0,0.17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy22,0.86,0,0,0.08,0,2.55,0,0,0,0,0,0,0,0,0,0,0.31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy23,1.07,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0.46,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy24,0.98,0.09,0.2,0.13,0,2.21,0,0,0,0,0,0,0,0,0,0,0.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy25,0.92,0.16,0.42,0.17,0,1.72,0,0,0,0,0,0,0,0,0,0,0.15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy26,0.88,0.19,0.7,0.19,0,1.06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy27,0.58,0.1,0.5,0.06,0,1.57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy28,0.29,0.03,0.29,0.02,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy29,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy30,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy31,0,0,0.06,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy32,0,0,0.15,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy33,0,0,0.15,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy34,0,0,0.09,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy35,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy36,0,0.03,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy37,0,0.07,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy38,0,0.08,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy39,0,0.05,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy40,0,0.02,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy41,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy42,0.52,0.26,0,0.18,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy43,1.02,0.37,0,0.26,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy44,1.56,0.57,0,0.33,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy45,1.04,0.3,0,0.15,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy46,0.54,0.2,0,0.07,0,0.79,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy47,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy48,0.3,0.1,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0.03,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy49,0.57,0.19,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.03,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy50,0.77,0.21,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy51,0.67,0.2,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0.06,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy52,0.55,0.11,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy53,0.51,0.09,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy54,0.32,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy55,0.17,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy56,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy57,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy58,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy59,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy60,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy61,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy62,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy63,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy64,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy65,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy66,0.04,0,0,0.01,0,0.27,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy67,0.08,0,0,0.01,0,0.56,0,0,0,0,0,0,0,0,0,0,0.67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
happy68,0.13,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.48,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy69,0.08,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0.63,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy70,0.04,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy71,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy72,0,0.03,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,1.07,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy73,0.03,0.03,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0.82,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy74,0.03,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0.53,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy75,0.42,0.25,0,0.08,0,0.88,0,0,0,0,0,0,0,0,0,0,0.47,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy76,0.78,0.54,0,0.08,0,0.46,0,0,0,0,0,0,0,0,0,0,0.47,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy77,1.09,0.72,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.59,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy78,1.03,0.47,0,0.01,0,0.14,0,0,0,0,0,0,0,0,0,0,0.39,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy79,1.01,0.18,0,0.01,0,0.3,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy80,1.07,0.03,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy81,0.74,0.03,0,0.04,0,0.34,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy82,0.37,0.03,0,0.04,0,0.27,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy83,0,0,0,0.08,0,0.15,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy84,0.04,0,0,0.04,0,0.4,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy85,0.09,0,0,0.04,0,0.61,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy86,0.14,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy87,0.11,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy88,0.05,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy89,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy90,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy91,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy92,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy93,0.88,0.54,0.46,0.04,0,1.17,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy94,1.77,0.99,0.98,0.05,0,1.64,0,0,0,0,0,0,0,0,0,0,0.17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy95,2.65,1.4,1.46,0.06,0,1.9,0,0,0,0,0,0,0,0,0,0,0.27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy96,1.8,0.87,1.25,0.02,0,1.79,0,0,0,0,0,0,0,0,0,0,0.28,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy97,0.91,0.42,1.01,0.01,0,1.45,0,0,0,0,0,0,0,0,0,0,0.26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy98,0.07,0,0.78,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0.26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy99,0.04,0,0.53,0.01,0,1.19,0,0,0,0,0,0,0,0,0,0,0.28,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy100,0.03,0,0.26,0.02,0,1.03,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy101,0,0,0,0.03,0,0.79,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy102,0.12,0.29,0,0.37,0,0.74,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy103,0.29,0.67,0,0.64,0,0.8,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy104,0.5,1.07,0,0.94,0,0.83,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy105,0.37,0.79,0,0.6,0,1.9,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy106,0.21,0.41,0,0.31,0,3.11,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy107,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy108,0,0,0,0,0,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy109,0,0,0,0,0,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy110,0,0,0,0,0,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy111,0,0,0.13,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy112,0,0,0.2,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy113,0,0,0.35,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy114,0.1,0,0.22,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy115,0.2,0,0.14,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy116,0.29,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy117,0.19,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy118,0.09,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy119,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy120,0,0,0.28,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy121,0,0,0.57,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0.16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy122,0,0,0.85,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0.16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy123,0.27,0,0.61,0.07,0,1.91,0,0,0,0,0,0,0,0,0,0,0.38,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy124,0.48,0,0.32,0.1,0,1.38,0,0,0,0,0,0,0,0,0,0,0.64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy125,0.68,0,0.04,0.14,0,0.87,0,0,0,0,0,0,0,0,0,0,0.92,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy126,0.41,0,0.1,0.08,0,0.72,0,0,0,0,0,0,0,0,0,0,0.56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy127,0.21,0,0.1,0.04,0,0.59,0,0,0,0,0,0,0,0,0,0,0.28,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy128,0,0,0.17,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy129,0.42,0.13,0.18,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0.02,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy130,0.84,0.28,0.27,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0.02,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy131,1.27,0.45,0.29,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0.02,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy132,0.9,0.32,0.18,0.02,0,1.44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy133,0.54,0.17,0.08,0.02,0,1.14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy134,0.17,0,0,0.02,0,0.87,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy135,0.46,0,0.17,0.19,0,1.17,0,0,0,0,0,0,0,0,0,0,0.37,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy136,0.75,0,0.35,0.25,0,1.48,0,0,0,0,0,0,0,0,0,0,0.65,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy137,1.04,0,0.55,0.37,0,1.84,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy138,0.87,0,0.44,0.19,0,1.93,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy139,0.7,0,0.31,0.13,0,2.07,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy140,0.5,0,0.18,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy141,0.33,0,0.31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy142,0.16,0,0.47,0,0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy143,0,0,0.57,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy144,0,0,0.4,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy145,0,0,0.18,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy146,0,0,0,0.02,0,0.3,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy147,0.08,0.06,0.08,0.02,0,0.29,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy148,0.14,0.16,0.22,0.02,0,0.78,0,0,0,0,0,0,0,0,0,0,1.32,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy149,0.22,0.2,0.37,0,0,1.31,0,0,0,0,0,0,0,0,0,0,1.53,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy150,0.2,0.14,0.46,0.08,0,1.92,0,0,0,0,0,0,0,0,0,0,0.86,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy151,0.17,0.05,0.5,0.14,0,2.12,0,0,0,0,0,0,0,0,0,0,0.36,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
